X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27 ,X28,X29 ,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
1,0.492692328,0.598170916,0.598170916,0.998893404,0.809050617,0.303198474,0.7813885,0.000148709,713000000,0.460047139,0.000379038,0,0.148497746,0.190318616,0.312902313,0.030763646,0.08557935,0.13873616,0.022223962,0.848023794,0.689135793,0.000395801,0.369565217,0.63029753,0.029686574,0.227106449,0.772893551,0.004991835,0.388641483,0.005708906,0.085560278,0.4162077,0.131934033,0.008641559,0.008354508,0.390063544,0.004963635,0.002064467,0.056269216,0.67156532,0.119052159,0.539246666,0,0.741433925,0.003216972,0.622685811,0.598166628,0.026701973,0.564693954,1,0.014707663
0,0.583596552,0.598235777,0.598228571,0.999014036,0.809394468,0.303620964,0.781659238,2890000000,730000000,0.473994112,0.000210021,0.21672234,0.279339261,0.268412593,0.339145505,0.127712994,0.127025487,0.224749567,0.022042053,0.847984714,0.689364372,0.0004651,0.381980925,0.630646498,0.001967919,0.052241739,0.947758261,0.007586404,0.370452466,0.005630911,0.127029492,0.400921461,0.284857571,0.003291819,0.09786584,0.409386943,0.007021248,0.00296738,0.009389501,0.671580057,0.110933234,0.629293463,0,0.836504284,0.016145476,0.624788391,0.598230774,0.02679952,0.565197961,1,0.073706877
0,0.617003052,0.598242984,0.598242984,0.999019813,0.809358403,0.30351365,0.781616431,2350000000,238000000,0.46219773,0.000166017,0.146775989,0.263495007,0.317954051,0.322663932,0.446556861,0.218467552,0.273329818,0.022118698,0.848047486,0.689574976,0.000523817,0.369965724,0.630624923,0.008135219,0.139371769,0.860628231,0.006995861,0.369637181,0.005365848,0.218436009,0.411018953,0.764617691,0.001536182,0.234055491,0.438117636,0.005424959,0.002589307,0.028518161,0.671565677,0.110933234,0.575557654,0,0.855952586,0.00673716,0.623646084,0.59824248,0.026794503,0.565174301,1,0.026372585
0,0.603565501,0.598300639,0.598300639,0.999014498,0.809355539,0.303528393,0.781621062,2970000000,611000000,0.453016616,0.00010201,0.21945541,0.173149046,0.232485582,0.303883426,0.071736467,0.113182966,0.187015139,0.028262803,0.848398487,0.690451265,0.000491302,0.353572892,0.630654375,0.006083404,0.118178795,0.881821205,0.005427067,0.373917147,0.006086697,0.113203706,0.407171269,0.457271364,0.001057993,0.035577163,0.398317541,0.005693068,0.002593088,0.01403488,0.671572524,0.110933234,0.467753362,0,0.825793017,0.001279432,0.622128783,0.598296662,0.026801467,0.565207083,1,0.031695891
0,0.548583971,0.598329466,0.598343879,0.998996241,0.809339785,0.303519692,0.78160015,4870000000,2460000000,0.456515941,0.000349035,0.109424031,0.178205722,0.224449277,0.304307845,0.062964139,0.105691719,0.18061309,0.022174751,0.849037446,0.689849231,0.000669801,0.354699899,0.63129238,0.007834286,0.13659038,0.86340962,0.006785016,0.375459367,0.005365848,0.105663849,0.413359449,0.289355322,0.010573101,0.066001792,0.399787431,0.004574992,0.002355194,0.019666821,0.671567948,0.110933234,0.500801808,0,0.81036885,0.000854224,0.624386052,0.598327993,0.027011113,0.566026504,1,0.026981037
0,0.559880079,0.598351086,0.598351086,0.998981682,0.809327937,0.303532985,0.781588501,6340000000,3530000000,0.475228773,0.000279028,0.240004049,0.176393747,0.216223882,0.324538445,0.01681867,0.09681622,0.17172554,0.021993743,0.847935894,0.689157087,0.000428941,0.380993629,0.630966357,0.001939649,0.051606857,0.948393143,0.005053515,0.370289186,0.005365848,0.096829352,0.396670521,0.104947526,0.006278793,0.007014967,0.392426675,0.011088522,0.002309938,0.008345046,0.671528603,0.111789306,0.628163092,0,0.799853827,0.004068562,0.623623095,0.598350016,0.02688155,0.565555449,1,0.074581081
0,0.556774988,0.598358293,0.598358293,0.998986189,0.80935632,0.303580358,0.781611518,5900000000,2900000000,0.456599817,0.000706071,0.153051928,0.194892756,0.2312565,0.303069958,0.080176052,0.104796026,0.187843639,0.022129507,0.848036887,0.689424215,0.000472861,0.356124958,0.631279708,0.00970463,0.152492669,0.847507331,0.005952038,0.376078938,0.006463269,0.104768186,0.407156532,0.263868066,0.005297651,0.055106267,0.396644128,0.007798482,0.002409243,0.017959908,0.671562546,0.116302886,0.507494847,0,0.814801716,0.03459605,0.623733797,0.598355156,0.026995865,0.56597609,1,0.023796971
1,0.453557471,0.598358293,0.598358293,0.998916167,0.808783582,0.302659727,0.781214605,0.000128935,0,0.48864397,0.000850085,0,0.142008344,0.197125839,0.338367405,0.011101532,0.092907744,0.148000301,0.022143145,0.848064638,0.688458768,0.000312928,0.493060989,0.630058835,0.009224049,0.148713608,0.851286392,0.005122035,0.379078381,0.006280467,0.092880291,0.402083001,0.083958021,0.000670319,0.292789683,0.348669184,0.185028301,0.001998805,0.086986679,0.671570451,0.110933234,0.915633516,0,0.678242342,0.008543849,0.623108836,0.598353835,0.026636821,0.564296631,1,0.02449331
0,0.438781519,0.598430361,0.598430361,0.998690388,0.808903754,0.303342527,0.781129973,0.00035616,0.000352814,0.46234032,0.000272027,0,0.133327715,0.179351423,0.319869845,0.01810427,0.072388242,0.141974844,0.022021762,0.84806925,0.689505784,0.000280412,0.38428151,0.630402323,0.077399028,0.266106358,0.733893642,0.005016807,0.415932836,0.005365848,0.072442881,0.464349303,0.083958021,0.004477045,0.013609859,0.379672554,0.010649766,0.002012863,0.051795704,0.671552687,0.17400032,0.582109091,0,0.730118114,0.000841546,0.623281663,0.598425331,0.026729267,0.564844937,1,0.011953224
1,0.555757803,0.598430361,0.598430361,0.999021315,0.809326505,0.303435097,0.78160015,2500000000,0,0.463712539,0.000474047,0,0.151573891,0.218209322,0.320258895,0.023518913,0.101864669,0.171876177,0.022501954,0.851192565,0.689714744,0.000454769,0.379931821,0.633220435,0.015708697,0.187471657,0.812528343,0.005020061,0.384483418,0.005559618,0.101836924,0.405899872,0.136431784,0.006978998,0.060849258,0.404253635,0.072734732,0.002298784,0.011043349,0.671571587,0.137917856,0.584502251,0,0.800396197,0.009476229,0.624009541,0.598427849,0.02861275,0.568347279,1,0.018656704
0,0.532523154,0.598466395,0.598466395,0.998944823,0.809143968,0.30325479,0.781378395,0.000102107,156000000,0.471192639,0.000360036,0,0.185200792,0.199867637,0.325175073,0.017574905,0.093884863,0.15907208,0.024336753,0.848134563,0.688279441,0.000414293,0.383266272,0.630314311,0.003015712,0.073223086,0.926776914,0.005134104,0.372124415,0.005365848,0.093946944,0.397034925,0.088455772,0.007189914,0.006236505,0.391601275,0.009345763,0.002064167,0.025065201,0.671560152,0.113211701,0.619350964,0,0.771614055,0.005837001,0.623662897,0.59846532,0.026705207,0.564712286,1,0.05260278
0,0.54017881,0.598466395,0.598466395,0.998972439,0.809361007,0.303624831,0.78160029,746000000,3400000000,0.465889971,0.00030203,0.190100213,0.193628587,0.220478397,0.324078659,0.037932756,0.09730478,0.179558635,0.022047932,0.847961939,0.689251121,0.000415016,0.376709139,0.631246832,0.008004815,0.138162469,0.861837531,0.005964107,0.375131687,0.005365848,0.097228329,0.398247374,0.11994003,0.00621475,0.036951956,0.393387757,0.012477622,0.002380487,0.01239253,0.671574889,0.121948868,0.593689666,0,0.806870284,0.012341181,0.62367227,0.598463914,0.02696628,0.565874716,1,0.026629916
0,0.570159002,0.598480808,0.598480808,0.998928762,0.809180423,0.303471352,0.781425132,0.000118412,4260000000,0.480363688,0.00019902,0,0.194850617,0.206391226,0.332956073,0.012976995,0.09323345,0.16667922,0.021983076,0.847895002,0.688365426,0.000429814,0.383340785,0.629453706,0.007177705,0.130120628,0.869879372,0.005146952,0.376799163,0.005713171,0.09328741,0.396031473,0.04197901,0.009066806,0.007379228,0.391149002,0.024413698,0.002053716,0.008691869,0.671573711,0.12753449,0.634781566,0,0.786969731,0.034906451,0.623602546,0.598476547,0.026261924,0.56010325,1,0.028485783
1,0.500829809,0.598502429,0.598502429,0.998307118,0.809566068,0.305396001,0.779625268,0.000740883,0,0.459498587,0.000490049,0.044741371,0.147022881,0.207998487,0.316403763,0.00074111,0.092907744,0.170671085,0.02225266,0.848142598,0.689725015,0.000449728,0.373672739,0.634005699,0.015678604,0.187350727,0.812649273,0.005054488,0.385929458,0.005931315,0.092921002,0.402304055,0.004497751,0.016938139,0.00880396,0.372764071,0.278726097,0.002265425,0.010691675,0.671641086,0.1450093,0.553545626,0,0.798165324,0.002582077,0.622328804,0.59850213,0.030688448,0.569122395,1,0.018672399
0,0.625568821,0.598531256,0.598531256,0.999006294,0.809350591,0.303521142,0.781611659,4150000000,0,0.456282764,0.000379038,0.110739953,0.171927015,0.256594497,0.290231308,0.200326694,0.13793665,0.213903743,0.023713369,0.848380383,0.690076945,0.001152693,0.332262211,0.630839988,0.020102317,0.204008828,0.795991172,0.008540544,0.38036897,0.005365848,0.137932158,0.43008589,0.866566717,0.001431151,0.113482073,0.409251261,0.001472739,0.002474611,0.028022581,0.671574251,0.118341471,0.475509856,0,0.836090415,9650000000,0.623569926,0.598526268,0.02685702,0.565454019,1,0.016827602
1,0.5118047,0.598603324,0.598603324,0.998929339,0.809559167,0.304011308,0.781528431,0.000119799,0,0.458557493,0.00080008,0,0.200455101,0.212253002,0.305474995,0.013597108,0.09323345,0.181667545,0.022115948,0.847660453,0.689961414,0.000468668,0.361191833,0.633801249,0.011874082,0.167427518,0.832572482,0.009595518,0.38328118,0.005989812,0.093197844,0.416436793,0.034482759,0.004929617,0.162742535,0.375014134,0.037100619,0.002602656,0.006188437,0.671556074,0.116244956,0.525034406,0,0.809458788,0.053886007,0.621154749,0.598601109,0.02687885,0.565544494,1,0.021346971
0,0.60372611,0.598653771,0.598653771,0.999022239,0.809366475,0.303515583,0.781635799,2760000000,764000000,0.46159382,0,0.070452475,0.175255994,0.231729224,0.317606281,0.054433807,0.110821594,0.183324546,0.022209123,0.848196618,0.689973158,0.000481994,0.375721843,0.630612252,0.001327752,0.037367355,0.962632645,0.005457379,0.369637181,0.005365848,0.11083427,0.40121888,0.416791604,0.002098908,0.033714731,0.39886027,0.007124541,0.002592103,0.018135885,0.671566216,0.110933234,0.56535889,0,0.834406997,0.000892879,0.62463687,0.598654375,0.026791157,0.565158396,1,0.101486649
0,0.532683763,0.598660978,0.598675392,0.998969781,0.809328067,0.303533952,0.781587378,8040000000,4410000000,0.461483103,0.000169017,0,0.1725591,0.219911128,0.317853859,0.053329703,0.097467633,0.17300595,0.022078558,0.847969127,0.68928514,0.000454594,0.375479677,0.631263613,0.012370166,0.170420534,0.829579466,0.005639553,0.378269807,0.005365848,0.097480743,0.413435813,0.212893553,0.012241639,0.04485995,0.393308609,0.007348668,0.002289988,0.019762235,0.671558374,0.110933234,0.566194746,0,0.802892914,0.00075491,0.623876118,0.598658684,0.027123376,0.566363601,1,0.020906051
0,0.485839713,0.598740253,0.598740253,0.998883352,0.809172611,0.303437273,0.781458395,0.00016802,7910000000,0.457713696,0.000244024,0,0.168766592,0.197598563,0.310850958,0.035694299,0.082322286,0.151540258,0.022014793,0.84365363,0.688472819,0.000384198,0.367096979,0.630286229,0.016474708,0.190766998,0.809233002,0.005088887,0.383962262,0.005365848,0.08233589,0.401309981,0.133433283,0.006804801,0.030330626,0.384127451,0.033111305,0.002082652,0.031055161,0.671559313,0.139441514,0.533442285,0,0.76916277,0.000783965,0.623804566,0.598740225,0.026772974,0.565070178,1,0.018267964
0,0.556667916,0.59876908,0.59876908,0.998935117,0.809218962,0.303415762,0.781468641,0.000116677,4800000000,0.463236121,0.00059906,0,0.166196115,0.207620308,0.319869845,0.016077559,0.093314877,0.163591173,0.022310816,0.84814608,0.689639291,0.000465774,0.378627845,0.624718497,0.00985692,0.153641503,0.846358497,0.005038693,0.379411653,0.005365848,0.093303695,0.398827475,0.07946027,0.006173762,0.005825243,0.391431673,0.012288277,0.002105223,0.015463709,0.671581956,0.127806333,0.577807872,0,0.784648861,0.002011449,0.623698373,0.598765378,0.025997942,0.54999243,1,0.023590105
1,0.452593822,0.598819528,0.598819528,0.998926104,0.809209457,0.303365972,0.781459518,0.000126391,1680000000,0.45764324,0.000625063,0,0.167544562,0.163656992,0.296845158,0.108807115,0.077762397,0.11802365,0.022062676,0.847819419,0.687803325,0.000358694,0.326655117,0.629933152,0.023778258,0.214439036,0.785560964,0.007078647,0.390023776,0.005365848,0.07774358,0.422003341,0.28185907,0.006949111,0.162948166,0.373261573,0.00457072,0.002111973,0.068681429,0.671565253,0.110933234,0.487396577,0,0.748513556,0.002228941,0.623683113,0.598814975,0.026648813,0.564374018,1,0.015813604
0,0.537073719,0.598848355,0.598848355,0.998991619,0.809366475,0.303583742,0.781606325,6140000000,5620000000,0.46542194,0.00019802,0.102945642,0.264379925,0.224165642,0.329737568,0.052376847,0.102760362,0.184077728,0.021990914,0.847939246,0.689203945,0.000529782,0.378245967,0.631134505,0.010063014,0.15518336,0.84481664,0.00532031,0.373913792,0.005775324,0.102765157,0.397679332,0.07946027,0.005332662,0.024760954,0.394495828,0.023691905,0.002445411,0.005762609,0.671570884,0.119116581,0.586687303,0,0.8032193,0.020032137,0.623903258,0.59884597,0.026939111,0.565777232,1,0.023321141
0,0.571443867,0.598877182,0.598877182,0.998985726,0.809347987,0.303560539,0.781608711,6780000000,4650000000,0.47213541,0.00030003,0.128656747,0.195735536,0.218871135,0.325458018,0.02244506,0.097793339,0.174135723,0.021991025,0.847934929,0.689185219,0.000610709,0.38500801,0.631351625,0.003678677,0.084741663,0.915258337,0.005154543,0.372603074,0.005365848,0.097814581,0.39638516,0.112443778,0.003941644,0.008013748,0.392607585,0.011917076,0.002376033,0.007436055,0.671602044,0.117398315,0.60793265,0,0.802307658,0.001997458,0.623222031,0.598876926,0.026871029,0.56551248,1,0.045230282
0,0.508110713,0.598898802,0.598898802,0.998928762,0.809268697,0.303526943,0.781523378,0.000125119,5770000000,0.464975718,0.000158016,0,0.166238254,0.205256689,0.326094645,0.050440885,0.087696442,0.163214582,0.022163357,0.848086754,0.689585767,0.000430688,0.38548303,0.629509527,0.02237664,0.210750673,0.789249327,0.005112302,0.388885285,0.005365848,0.087718013,0.404304262,0.15892054,0.005827929,0.044833512,0.387191606,0.035710514,0.002163135,0.023658503,0.671584248,0.148949615,0.598897567,0,0.786689378,0.000961757,0.623836727,0.598898074,0.026559527,0.563743896,1,0.016160984
1,0.504845013,0.598898802,0.598898802,0.998959959,0.809259583,0.303396909,0.781503869,9400000000,1900000000,0.461811899,0.000929093,0,0.181703257,0.198071287,0.319127113,0.060846681,0.095024835,0.153046622,0.022073643,0.847918659,0.688737351,0.00047069,0.378562647,0.620315818,0.013189068,0.175076337,0.824923663,0.00667178,0.383769904,0.005412158,0.094997313,0.414862618,0.181409295,0.009014717,0.085125509,0.391748264,0.008113437,0.002162342,0.035776461,0.671569701,0.116222609,0.570828742,0,0.781785249,0.011928576,0.623654566,0.598898568,0.026134283,0.556881273,1,0.020249464
1,0.511055196,0.598898802,0.598898802,0.998992659,0.809302158,0.303440657,0.781545273,6110000000,1550000000,0.462145727,0.000141014,0,0.175340272,0.211118465,0.318879536,0.039535974,0.10113183,0.168486857,0.022027893,0.847955798,0.68906109,0.000433832,0.378404307,0.629506103,0.009071759,0.147474076,0.852525924,0.006752814,0.375384436,0.006568075,0.100981973,0.407968404,0.16041979,0.012293728,0.073457398,0.399798738,0.010043178,0.002219463,0.020120993,0.671577792,0.119518755,0.572247279,0,0.794709373,0.002158427,0.624462957,0.598894418,0.026298265,0.560753795,1,0.02472961
1,0.389528347,0.598913216,0.598913216,0.998985149,0.808830713,0.302720877,0.781055447,6880000000,79800000,0.463390453,0.000474047,0,0.148834857,0.158173395,0.323654241,0.024819638,0.098037619,0.131430293,0.022072521,0.848008877,0.682685445,0.000322685,0.391518572,0.630336913,0.023988911,0.214983221,0.785016779,0.005290722,0.389075407,0.00612996,0.098026284,0.401138497,0.106446777,0.008070294,0.033741169,0.394699351,0.009835135,0.001982142,0.065139832,0.671572486,0.112006856,0.605278439,0,0.701446021,0.001911382,0.623688667,0.598910864,0.026697158,0.564666432,1,0.015764855
0,0.575726752,0.598927629,0.598927629,0.999004676,0.809358794,0.303547729,0.781615589,4960000000,115000000,0.468459945,0.000162016,0.158720518,0.179512031,0.218303867,0.328959468,0.017121164,0.098689032,0.173985087,0.022041847,0.847983691,0.689985536,0.000466323,0.382167207,0.63146635,0.007998432,0.138102004,0.861897996,0.005123092,0.377153683,0.005365848,0.09869396,0.397791869,0.070464768,0.007531477,0.009602985,0.39334253,0.016324337,0.002429986,0.005080786,0.671551474,0.119267085,0.628247399,0,0.801899861,0.011422518,0.623733245,0.598928142,0.027059291,0.566178166,1,0.026643224
0,0.534771669,0.599064558,0.599078972,0.998980411,0.809334317,0.303527426,0.781589764,7640000000,2460000000,0.462026622,0.000964096,0,0.161223716,0.218871135,0.318525854,0.039142732,0.098770458,0.173457859,0.022110717,0.851291253,0.689814635,0.000465499,0.379019038,0.630693073,0.007555239,0.133899689,0.866100311,0.018864981,0.369662904,0.005365848,0.098791669,0.407531654,0.292353823,0.004957796,0.080851314,0.397277312,0.000894903,0.002312697,0.023132813,0.67159046,0.110933234,0.572887276,0,0.80715402,0.001944901,0.623926397,0.599064755,0.02682065,0.565295209,1,0.02758889
0,0.478451737,0.599086179,0.599230315,0.998967586,0.809230419,0.303353887,0.781483097,9160000000,2850000000,0.466676732,0.000556056,0,0.1725591,0.193627683,0.324609182,0.057549496,0.0970605,0.151464939,0.022061459,0.847939717,0.688637084,0.000403113,0.388109608,0.629943083,0.008073209,0.138797352,0.861202648,0.005903512,0.374799534,0.006083041,0.097041054,0.406311167,0.232383808,0.006564852,0.067834849,0.393523439,0.010402115,0.002121789,0.052930012,0.671571751,0.119812166,0.609851277,0,0.762431907,0.003423328,0.623798676,0.599087189,0.026628673,0.564242874,1,0.02649415
0,0.573638846,0.59915104,0.59915104,0.99900976,0.809340175,0.303515583,0.781599869,4810000000,1440000000,0.462214506,970000000,0.335965179,0.197463234,0.240427342,0.319480795,0.164405524,0.132888201,0.201928146,0.022163831,0.848148056,0.689380299,0.000495519,0.376653254,0.630624238,0.006753664,0.125676452,0.874323548,0.019120542,0.370980333,0.005365848,0.132875731,0.411387377,0.635682159,0.002544649,0.033567851,0.397435608,0.000174618,0.002379227,0.034124408,0.671578275,0.110933234,0.573131247,0,0.825772755,0.001092089,0.62394332,0.599149358,0.026793667,0.565170335,1,0.029608947
